Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,3/24/2020,INV19122,Audio Enhancement CA-60 Amp,1,$225.00,$225.00,CA,Los Banos Unified School District
,Invoice,3/24/2020,INV19127,Audio Enhancement CA-60 Amp,2,$225.00,$450.00,CA,Los Banos Unified School District
,Invoice,3/24/2020,INV19122,"Audio Enhancement Wall Mount 24VDC 2A Power Supply & 15ft Plenum cable w/Spade Lugs 3010-0103 Power Supply, Wall Mount 24VDC  2A 3210-0104 Cable, 15',Plenum Power cable w/2 Spade Luge to bare wries - use with 3010-0103",1,$75.00,$75.00,CA,Los Banos Unified School District
,Invoice,3/24/2020,INV19127,"Audio Enhancement Wall Mount 24VDC 2A Power Supply & 15ft Plenum cable w/Spade Lugs 3010-0103 Power Supply, Wall Mount 24VDC  2A 3210-0104 Cable, 15',Plenum Power cable w/2 Spade Luge to bare wries - use with 3010-0103",2,$75.00,$150.00,CA,Los Banos Unified School District
,Invoice,3/19/2020,INV19120,"CA-60 System with 4 Ceiling Speakers & tile bridges, 2-50' Speaker Cables and 25' 3.5mm cable (KIT)   3000-0473 CA-60 Amplifier 1 each 3210-0075 Cable 35ft 3.5X3.5 Cable 1 each 3200-0003 Cable Wire Speaker 50 ft plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1 each 3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can 4 each 3010-0103 Power Supply, Wall Mount 24VDC 2A 1 each 3210-0104 15' Cable, Plenum Power Cable with 2 Spade Lugs to bare wires - use w/3010-0103 for CA-60",1,$425.00,$425.00,CA,Los Banos Unified School District
,Invoice,10/8/2020,INV19497,"ActivPanel Nickel 75"" - 1 x Pen, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,"$2,750.00","$2,750.00",CA,Mater Dei High School
,Invoice,10/8/2020,INV19497,Promethean Mobile Adj Stand System for ActivPanel.  (check product information for compatibility with ActivPanel),1,"$1,275.00","$1,275.00",CA,Mater Dei High School
,Invoice,3/17/2020,INV19114,Installation -,1,"$3,500.00","$3,500.00",CA,Mountain Elementary School
,Invoice,3/18/2020,INV19089,ActivConnect OPS - AP PC for Android.,23,$196.52,"$4,519.96",CA,National School District
,Invoice,3/18/2020,INV19089,"ActivPanel Nickel 65"" - 1 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",23,"$2,038.00","$46,874.00",CA,National School District
,Invoice,3/18/2020,INV19089,"BoxLight Rainier IFPD-MOB  Motorized height adjustable mobile stand. For use with entire BOXLIGHT ProColor line up to 84"". Includes mobile base, adjustable column, wired remote, and vesa plate   ACT Certified Assembly and Set-Up Free of Charge. Warehousing and Transportation of Promethean ActivPanels and Mobile Carts Included.   * Spring Assembly and Set-Up  March 23- April 3, 2020 for (40) ActivPanels.  * Professional Development Support -Promethean On-Site Training Included. -Promethean On-Site Technical Training Included. -Promethean Summit.  ***Digital Edge Contract #ESD112-DE-16A***",23,"$1,697.00","$39,031.00",CA,National School District
,Invoice,12/8/2020,INV19596,"Draper Projection Screen Luma with Autrtrn, 16:10, MT W 109""",1,$375.00,$375.00,CA,Nevada City School District
,Invoice,2/17/2020,INV19062,HoverCam Solo 8+,3,$349.00,"$1,047.00",CA,Nevada City School District
,Invoice,12/8/2020,INV19596,Optoma EH412 Projector. 4500 Lumens. 4K UHD,1,$835.00,$835.00,CA,Nevada City School District
,Invoice,12/8/2020,INV19596,Universal Precision Gear Projector Mount Black,1,$143.00,$143.00,CA,Nevada City School District
,Invoice,6/1/2020,INV19225,"Philips 86"" Prosumer (16/7 landscape) display, 4K ultra HD resollution, 410 cd/m2, Android 5 quad core SOC, 8GB memory, SD card, OPS slot, 3-year advance exchange warranty.",1,"$6,200.00","$6,200.00",CA,Oxnard School District
,Invoice,2/12/2020,INV19061,Promethean PRM-45 replacement lamp. Also for PRM-45A projector.,7,$99.00,$693.00,CA,Oxnard School District
,Invoice,3/16/2020,INV19105,Promethean PRM-45 replacement lamp. Also for PRM-45A projector.,12,$99.00,"$1,188.00",CA,Oxnard School District
,Invoice,7/13/2020,INV19297,Vivitek DW884ST Projector,30,$623.00,"$18,690.00",CA,Oxnard School District
,Invoice,2/10/2020,INV19054,"CA-60 System with 4 Wall Speakers & tile bridges, 4-50' Speaker Cables and 25' 3.5mm cable (KIT)  3000-0473 CA-60 Amplifier 1 each 3010-0103 Power Supply, Wall Mount 24VDC 2A 1 each 3210-0104 Cable, 15', Plenum Power Cable w/ 2 spade lugs - use w/3010-0103 for CA-60  3210-0075 Cable 35ft 3.5X3.5 Cable 1 each 3200-0003 Cable Wire Speaker 50 ft plenum rated speaker wire 1 each 3300-0003 Speaker, Wall, WS-09  **PHS Library Sound**",1,$425.00,$425.00,CA,Pacheco High School
,Invoice,9/28/2020,INV19461,"ActivPanel Nickel 65"" - 1 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",14,"$1,585.00","$22,190.00",CA,Palm Lane Charter School
,Invoice,10/19/2020,INV19518,"ActivPanel Nickel 65"" - 1 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,"$1,585.00","$1,585.00",CA,Palm Lane Charter School
,Invoice,9/28/2020,INV19461,"ActivPanel Titanium 75"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,"$2,975.00","$2,975.00",CA,Palm Lane Charter School
,Invoice,9/28/2020,INV19461,"ActivPanel Titanium 86"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,"$4,500.00","$4,500.00",CA,Palm Lane Charter School
,Invoice,10/7/2020,INV19494,"Certified Professional Installation of ActivPanel on ActivCart, Cable Management, All updates needed for ActivPanel, Classroom Deployment and Trash Removal.",16,$350.00,"$5,600.00",CA,Palm Lane Charter School
,Invoice,10/19/2020,INV19518,"Certified Professional Installation of ActivPanel on ActivCart, Cable Management, All updates needed for ActivPanel, Classroom Deployment and Trash Removal.",1,$350.00,$350.00,CA,Palm Lane Charter School
,Invoice,10/7/2020,INV19493,Manual height adjustable mobile stand for use with ActivPanel,14,"$1,065.00","$14,910.00",CA,Palm Lane Charter School
,Credit Memo,10/7/2020,449,Manual height adjustable mobile stand for use with ActivPanel,-14,"$1,065.00","-$14,910.00",CA,Palm Lane Charter School
,Invoice,10/7/2020,INV19493,Manual height adjustable mobile stand for use with ActivPanel,2,"$1,065.00","$2,130.00",CA,Palm Lane Charter School
,Credit Memo,10/7/2020,449,Manual height adjustable mobile stand for use with ActivPanel,-2,"$1,065.00","-$2,130.00",CA,Palm Lane Charter School
,Invoice,10/7/2020,INV19494,Promethean Fixed height mobile stand for use with ActivPanel,16,$599.00,"$9,584.00",CA,Palm Lane Charter School
,Invoice,10/19/2020,INV19518,Promethean Fixed height mobile stand for use with ActivPanel,1,$599.00,$599.00,CA,Palm Lane Charter School
,Invoice,10/26/2020,INV19532,"Boxlight Procolor I5 IPC 128GBSS WIFI BLUETOOTH FOR PROCOLOR  652U, 702U, 752U, 862U IFP (Windows license not included)",2,$850.00,"$1,700.00",CA,Pioneer Union School District
,Invoice,11/23/2020,INV19576,"Certified Professional Installation of Procolor 75"" Interactive Flat panel on wall with cable kit",2,$995.00,"$1,990.00",CA,Pioneer Union School District
,Invoice,10/26/2020,INV19532,"PROCOLOR 75"" IR UHD/4K ANDROID IFP | Includes WIFI and WALLMOUNT in Panel Box. Includes MimioStudio (with 5 Years of MimioMobile), Qwizdom Oktopus, Qwizdom GameZones, Oktopus Blend, and MimioConnect (1-Year Premium/2 Years Basic), and Online Training",2,"$2,580.00","$5,160.00",CA,Pioneer Union School District
,Invoice,11/25/2020,INV19586,"Replacement Lamp  P8, P10, Dallas WX31NXT, WX35NXT and Mimio 280",10,$140.00,"$1,400.00",CA,River Bluff Elementary School
,Invoice,3/31/2020,INV19148,"BenQ MW535A Projector WXGA  3600 Lumens. 15,000:1 Contrast.",5,$412.00,"$2,060.00",CA,Snowline Joint Unified School District
,Invoice,3/31/2020,INV19148,"BoxLight P5 WX31NST, P6 WX31NST, Boston X40N Replacement Lamp",3,$195.00,$585.00,CA,Snowline Joint Unified School District
,Invoice,11/4/2020,INV19541,"ActivPanel Titanium 75"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",186,"$3,399.00","$632,214.00",CA,Southern Kern Unified School District
,Invoice,11/9/2020,INV19550,"ActivPanel Titanium 75"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",2,"$3,399.00","$6,798.00",CA,Southern Kern Unified School District
,Invoice,11/23/2020,INV19574,"Certified Professional Installation and White Glove Service.  ACT will receive, warehouse and transport all product to SKUSD.  We will deliver and build each unit so product is not staged for a long period of time.  Installation of ActivPanel on Mobile Cart.  Trash will removed and properly disposed by ACT.      ***CMAS Contract #3-20-00-0527A***",186,$500.00,"$93,000.00",CA,Southern Kern Unified School District
,Invoice,11/23/2020,INV19575,"Certified Professional Installation and White Glove Service. ACT will receive, warehouse and transport all product to SKUSD. We will deliver and build each unit so product is not staged for a long period of time. Installation of ActivPanel on Mobile Cart. Trash will removed and properly disposed by ACT.         ***PEPPM contract 528899-123 Promethean***",2,$500.00,"$1,000.00",CA,Southern Kern Unified School District
,Invoice,11/4/2020,INV19541,Promethean Fixed height mobile stand for use with ActivPanel,186,$500.00,"$93,000.00",CA,Southern Kern Unified School District
,Invoice,11/9/2020,INV19550,Promethean Fixed height mobile stand for use with ActivPanel,2,$500.00,"$1,000.00",CA,Southern Kern Unified School District
,Invoice,1/18/2020,INV18994,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android. UNPLUGD is included.",1,"$2,499.00","$2,499.00",CA,Torrance Unified School District
,Invoice,1/23/2020,INV19013,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android. UNPLUGD is included.",1,"$2,499.00","$2,499.00",CA,Torrance Unified School District
,Invoice,4/13/2020,INV19162,"Promethean ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard.   **Room 15**",1,"$1,099.00","$1,099.00",CA,Volta Elementary School
,Invoice,12/8/2020,INV19595,"CA-60 System with 4 Ceiling Speakers & tile bridges (kit)  SP-9104 - CS-12 (4) Ceiling Speaker Kit (1 each)  SP-0001 - CS-12 Ceiling Speaker Plenum Rated Back Can with Tile Bridge (4 each)  AC-0002 - 75' Speaker Wire Plenum Rated (1 each)   AC-0003 - 50' Speaker Wire Plenum Rated (1 each)  AM-9001 - CA-60A Amplifier, Power Supply & Power Cable with Spade Lugs Only (Kit)  AC-1002 - Power Supply Wall Mount 24VDC 2A (1 each) AC-1003 - 15' Plenum Power Cable (1 each)   AM-0102 - CA-60A Classroom Amplifier (1 each)  AC-0202 - 35' 3.5 Male to 3.5 Male Plenum Rated - Shielded - Low Profile (1 each)",4,$425.00,"$1,700.00",CA,Westside Union Elementary School
,Invoice,12/8/2020,INV19595,"Promethean ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard.",4,"$1,099.00","$4,396.00",CA,Westside Union Elementary School
,Invoice,1/27/2020,INV19017,"Audio Enhancement ceiling speaker kit. Includes 1 ceiling speaker, 1 tile and 1 of 50' - plenum speaker and wire.  KIT IS FOR ONE SPEAKER  ONLY",4,$100.00,$400.00,CA,XIT Solutions
,Invoice,3/31/2020,INV19138,Audio Enhancement wall speaker - WS-09,30,$52.00,"$1,560.00",CA,XIT Solutions
,,,,,,,,,
,,,,,,,,,
,Invoice,11/25/2020,INV19582,Service,1,"$8,620.00","$8,620.00",GA,Promethean Inc.
,Invoice,12/9/2020,INV19597,Service Case 01089251 Case 01087867,1,$440.00,$440.00,GA,Promethean Inc.
,,,,,,,,,
,,,,,,,,,
,Invoice,12/22/2020,INV19617,"AE BEAM - Vertical Stand - Teacher Mic Only (Kit) XD-1213: BEAM Classroom Audio Bar System, Vertical Mount Orientation,  AC-3008: Beam Vertical Stand",1,"$1,215.00","$1,215.00",ID,Coeur d'Alene Public Schools
,Invoice,6/11/2020,INV19242,"ActivPanel Mobile Stand - For use with current & previous versions of ActivPanel *   *only stand compatible with 65"" panel.",1,$375.00,$375.00,ID,Kootenai County Fire & Rescue
,Invoice,6/11/2020,INV19242,"ActivPanel Nickel 65"" - 1 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,"$1,847.00","$1,847.00",ID,Kootenai County Fire & Rescue
,Invoice,6/11/2020,INV19242,"ActivPanel Titanium 86"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,"$3,437.00","$3,437.00",ID,Kootenai County Fire & Rescue
,Invoice,6/11/2020,INV19242,"HoverCam Ultra 8 Document Camera HDMI, VGA, SuperSpeed USB 3.0 Connectors",1,$449.00,$449.00,ID,Kootenai County Fire & Rescue
,Invoice,6/11/2020,INV19242,Promethean ActivSoundBar - For use with  current versions of ActivBoard Touch &  ActivPanel. Mounting brackets included.,1,$149.00,$149.00,ID,Kootenai County Fire & Rescue
,Invoice,6/11/2020,INV19242,Promethean ActivSoundBar - For use with  current versions of ActivBoard Touch &  ActivPanel. Mounting brackets included.,1,$149.00,$149.00,ID,Kootenai County Fire & Rescue
,Invoice,6/11/2020,INV19242,Promethean Chromebox,1,$349.00,$349.00,ID,Kootenai County Fire & Rescue
,Invoice,6/11/2020,INV19242,Promethean Chromebox,1,$250.00,$250.00,ID,Kootenai County Fire & Rescue
,Invoice,8/26/2020,INV19374,AE 50' Cat6 Plnm Purple WPA,27,$33.00,$891.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE 7' Cat6 Plenum Rated - Black Cable,4,$11.00,$44.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,"AE 70V Wall Mount Speaker, White",5,$89.00,$445.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE CS-12 (2) Ceiling Speaker Kit  SP-0001 CS-12 Ceiling Speaker Plenum Rated Back Can w/ Tile Bridge (2 each)  AC-0002 75' Speaker Wire Plenum Rated (1 each)  AC-0003 50' Speaker Wire Plenum Rated (1 each),4,$137.00,$548.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE Engineering & Design Fee,1,"$1,495.00","$1,495.00",ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,"AE EPIC 70v Ceiling w/ Tile bridge & Back Can SP-0301 EPIC 70v Ceiling Speaker 8"", Multi-Tap 15 watts (1 each)  SP-1015 70v Speaker Tile Rail (2 each)  SP-1037 8"" Back can for 70v Speaker (1 each)",51,$65.00,"$3,315.00",ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,"AE EPIC 70v Speaker & 8"" enclosure for Hard Lid Ceiling SP-0301 - EPIC 70v Ceiling Speaker 8"", Multi-tap - 15 watts (1 each)  SP-1034 - Blind Mount Speaker Enclosure 8"" back box 5"" deep (1 each)",2,$70.00,$140.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,"AE EPIC Common Zone Amlifier 1 X 120W 70/100V, 1U HALF-RACK",1,$615.00,$615.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,"AE EPIC Common Zone Amplifier 1 X 300W 70/100V, 2U",1,$700.00,$700.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,"AE EPIC Common Zone Amplifier 1 X 80W 70/100V, 1U HALF-RACK",1,$495.00,$495.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,"AE EPIC Common Zone Amplifier 2 X 120W 70/100V, 1U HALF-RACK",1,$785.00,$785.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE Indoor Paging Horn w/ Grille,4,$160.00,$640.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE Indoor Slanted Steel Speaker Enclosure - White,4,$65.00,$260.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE MS-300 Network Interface,4,$435.00,"$1,740.00",ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE MS-300 Network Interface with 7' Cat6 Cable & 3.5 to RCA Cables (kit)  AC-0103 7' Cat6 Plenum Rated - Black (1 each) AC-2058 6' 3.5 male to 2 RCA male Y adapter (1 each)  AM-0301 MS-300 Network Interface (1 each),5,$435.00,"$2,175.00",ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE Optimum Classroom System  MS-500 POE Amplifier & CS-12 Ceiling Speaker kit.,21,"$1,130.00","$23,730.00",ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE Outdoor Paging Horn with Grille,11,$189.00,"$2,079.00",ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE Pre-Programming of Network Device,1,$33.00,$33.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE QC10 Volume Control 70V,7,$29.00,$203.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE Smart-UPS 1000VA LCD 120V UPS Backup,1,$872.00,$872.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE Speaker Wire Plenum Rated,"8,000.00",$0.39,"$3,120.00",ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE UPS Backup 6 Outlet 425va 120v,1,$89.00,$89.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,AE Vandal Resistant Square Surface-Mount Stainless Steel Speaker Enclosure,11,$145.00,"$1,595.00",ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,"AE Wall Plate, WPA-504 PTT & Emergency Buttons with Ambient Mic, Decora Plate - CAT 6 quote separately",27,$69.00,"$1,863.00",ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,"Audio Enhancement 2U Utility Shelt 15"" deep with vent holes",1,$70.00,$70.00,ID,Silver Hills Elementary School
,Invoice,8/26/2020,INV19374,Audio Enhancement Appliance Programming  per appliance,1,"$1,644.50","$1,644.50",ID,Silver Hills Elementary School
