Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,10/25/17,INV17054,"Lenovo ThinkCentre M710q 10MR - Tiny desktop - 1 x Core i5 6500T / 2.5 GHz - RAM 8 GB - SSD 256 GB - TCG Opal Encryption, NVM Express (NVMe) - HD Graphics 530 - GigE - WLAN: 802.11a/b/g/n/ac, Bluetooth 4.1 - Win 7 Pro 64-bit (includes Win 10 Pro 64-bit License",1.00,$849.00 ,$849.00 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,"Lenovo ThinkCentre M710q 10MR - Tiny desktop - 1 x Core i5 6500T / 2.5 GHz - RAM 8 GB - SSD 256 GB - TCG Opal Encryption, NVM Express (NVMe) - HD Graphics 530 - GigE - WLAN: 802.11a/b/g/n/ac, Bluetooth 4.1 - Win 7 Pro 64-bit (includes Win 10 Pro 64-bit License",1.00,$849.00 ,$849.00 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,"Lenovo ThinkCentre M710q 10MR - Tiny desktop - 1 x Core i5 6500T / 2.5 GHz - RAM 8 GB - SSD 256 GB - TCG Opal Encryption, NVM Express (NVMe) - HD Graphics 530 - GigE - WLAN: 802.11a/b/g/n/ac, Bluetooth 4.1 - Win 7 Pro 64-bit (includes Win 10 Pro 64-bit License",1.00,$849.00 ,$849.00 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,"Lenovo ThinkCentre M710q 10MR - Tiny desktop - 1 x Core i5 6500T / 2.5 GHz - RAM 8 GB - SSD 256 GB - TCG Opal Encryption, NVM Express (NVMe) - HD Graphics 530 - GigE - WLAN: 802.11a/b/g/n/ac, Bluetooth 4.1 - Win 7 Pro 64-bit (includes Win 10 Pro 64-bit License",1.00,$849.00 ,$849.00 ,CA,Antelope Valley High School District
,Invoice,10/26/17,INV17064,"Lenovo ThinkCentre M710q 10MR - Tiny desktop - 1 x Core i5 6500T / 2.5 GHz - RAM 8 GB - SSD 256 GB - TCG Opal Encryption, NVM Express (NVMe) - HD Graphics 530 - GigE - WLAN: 802.11a/b/g/n/ac, Bluetooth 4.1 - Win 7 Pro 64-bit (includes Win 10 Pro 64-bit License",1.00,$849.00 ,$849.00 ,CA,Antelope Valley High School District
,Invoice,1/23/17,INV16179,"Lenovo ThinkCentre, HDMI Termination Wall Box Kit and all Cabeling ; Completed by Promethean Certified Installer.  CA Professional Services - Installation of Audio Enhancement Sentinel Alert System w/ 4 Ceiling Speakers   **DigitalEdge Contract #ESD112-DE-16A**",1.00,$495.00 ,$495.00 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Lenovo Tiny VESA Mount II- system mounting bracket. System mounting bracket - for ThinkCentre M700; M715q; M72e; M900; M92; M92p; M93p,1.00,$14.99 ,$14.99 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Lenovo Tiny VESA Mount II- system mounting bracket. System mounting bracket - for ThinkCentre M700; M715q; M72e; M900; M92; M92p; M93p,1.00,$14.99 ,$14.99 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Lenovo Tiny VESA Mount II- system mounting bracket. System mounting bracket - for ThinkCentre M700; M715q; M72e; M900; M92; M92p; M93p,1.00,$14.99 ,$14.99 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Lenovo Tiny VESA Mount II- system mounting bracket. System mounting bracket - for ThinkCentre M700; M715q; M72e; M900; M92; M92p; M93p,1.00,$14.99 ,$14.99 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Lenovo Tiny VESA Mount II- system mounting bracket. System mounting bracket - for ThinkCentre M700; M715q; M72e; M900; M92; M92p; M93p,1.00,$14.99 ,$14.99 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Lenovo Tiny VESA Mount II- system mounting bracket. System mounting bracket - for ThinkCentre M700; M715q; M72e; M900; M92; M92p; M93p,1.00,$14.99 ,$14.99 ,CA,Antelope Valley High School District
,Invoice,6/12/17,INV16641,"LENOVO: Offering premium performance and sophisticated simplicity, the Lenovo Ultraslim Plus Wireless Keyboard & Mouse offers easy-access controls and high-performance laser precision to help you get more done, comfortably. Advanced 2.4 GHz wireless connectivity.",1.00,$49.99 ,$49.99 ,CA,Antelope Valley High School District
,Invoice,5/16/17,INV16543,LOGITECH : HD Pro Webcam C920,2.00,$79.99 ,$159.98 ,CA,Antelope Valley High School District
,Invoice,5/25/17,INV16594,LOGITECH : HD Pro Webcam C920,2.00,$79.99 ,$159.98 ,CA,Antelope Valley High School District
,Invoice,5/31/17,INV16611,LOGITECH : HD Pro Webcam C920,1.00,$79.99 ,$79.99 ,CA,Antelope Valley High School District
,Invoice,5/31/17,INV16619,LOGITECH : HD Pro Webcam C920,1.00,$79.99 ,$79.99 ,CA,Antelope Valley High School District
,Invoice,7/31/17,INV16746,LOGITECH : HD Pro Webcam C920,5.00,$79.99 ,$399.95 ,CA,Antelope Valley High School District
,Invoice,10/26/17,INV17064,LOGITECH : HD Pro Webcam C920,1.00,$79.99 ,$79.99 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Logitech HD Pro Webcam C920. Web camera - color - 1920 x 1080 - audio - USB 2.0 - H.264,1.00,$79.99 ,$79.99 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Logitech HD Pro Webcam C920. Web camera - color - 1920 x 1080 - audio - USB 2.0 - H.264,1.00,$79.99 ,$79.99 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Logitech HD Pro Webcam C920. Web camera - color - 1920 x 1080 - audio - USB 2.0 - H.264,1.00,$79.99 ,$79.99 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Logitech HD Pro Webcam C920. Web camera - color - 1920 x 1080 - audio - USB 2.0 - H.264,1.00,$79.99 ,$79.99 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Logitech HD Pro Webcam C920. Web camera - color - 1920 x 1080 - audio - USB 2.0 - H.264,1.00,$79.99 ,$79.99 ,CA,Antelope Valley High School District
,Invoice,10/25/17,INV17054,Logitech HD Pro Webcam C920. Web camera - color - 1920 x 1080 - audio - USB 2.0 - H.264,1.00,$79.99 ,$79.99 ,CA,Antelope Valley High School District
,Invoice,5/31/17,INV16611,"Philips 65"" Prosumer (16/7) D-LED, 1920X1080, 350 cd/m2, Landscape only, Dual HDMI inputs, DP/DVI/VGA Daisy Chain (input and Output), OPS, Multiple Video/Audio USB thumb drive Auto-Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Failover on All inputs (including USB and RJ45), USB Port Disable, Network Auto-Restore, Wake-up on LAN, SmartCMS, SmartBrowser, Smart Control, IR Pass through and IP Loop through, Smart Insert, Edge alignment plate, Color Calibration Tool Option, 3 Year Warranty (3 year advanced exchange)",1.00,"$1,999.00 ","$1,999.00 ",CA,Antelope Valley High School District
,Invoice,7/31/17,INV16746,"Philips 65"" Prosumer (16/7) D-LED, 1920X1080, 350 cd/m2, Landscape only, Dual HDMI inputs, DP/DVI/VGA Daisy Chain (input and Output), OPS, Multiple Video/Audio USB thumb drive Auto-Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Failover on All inputs (including USB and RJ45), USB Port Disable, Network Auto-Restore, Wake-up on LAN, SmartCMS, SmartBrowser, Smart Control, IR Pass through and IP Loop through, Smart Insert, Edge alignment plate, Color Calibration Tool Option, 3 Year Warranty (3 year advanced exchange)",4.00,"$1,999.00 ","$7,996.00 ",CA,Antelope Valley High School District
,Invoice,5/25/17,INV16594,Philips Hue White and Color Ambiance A9 Starter Kit,1.00,$300.00 ,$300.00 ,CA,Antelope Valley High School District
,Invoice,5/16/17,INV16543,SP Controls: Pixie Plus Display Control Module,2.00,$218.00 ,$436.00 ,CA,Antelope Valley High School District
,Invoice,5/25/17,INV16594,SP Controls: Pixie Plus Display Control Module,2.00,$218.00 ,$436.00 ,CA,Antelope Valley High School District
,Invoice,5/31/17,INV16611,SP Controls: Pixie Plus Display Control Module,2.00,$228.00 ,$456.00 ,CA,Antelope Valley High School District
,Invoice,5/31/17,INV16619,SP Controls: Pixie Plus Display Control Module,1.00,$218.00 ,$218.00 ,CA,Antelope Valley High School District
,Invoice,7/31/17,INV16746,SP Controls: Pixie Plus Display Control Module,9.00,$228.00 ,"$2,052.00 ",CA,Antelope Valley High School District
,Invoice,6/12/17,INV16641,VFI LCD Monitor Mount (Model PLM1022),1.00,$175.00 ,$175.00 ,CA,Antelope Valley High School District
,Invoice,9/21/17,INV16940,"ActivPanel 70"" V5 - 1 x Pen, Vesa Mount & cable pack included.  ActivInspire Professional Edition available FOC",1.00,"$4,149.00 ","$4,149.00 ",CA,Baldy Mesa Elementary School
,Invoice,10/13/17,INV17028,Certified Professional Installation of ActivPanel,1.00,$500.00 ,$500.00 ,CA,Baldy Mesa Elementary School
,Invoice,12/14/17,INV17212,"ActivWall 102"" PROMO  ActivWall 102 Bundle - Activwall 102"" system with speakers, SSID projector, Classflow Connect & 4 x digital pen Each ActivWall 102”  system includes a display, solid-state projector, mounting hardware, a ClassFlow Connect device and ClassFlow",1.00,"$2,999.00 ","$2,999.00 ",CA,Brea Olinda High School
,Invoice,9/21/17,INV16941,Promethean DLP Remote Remote control for DLP Projectors,2.00,$40.00 ,$80.00 ,CA,Brekke School
,Invoice,2/23/17,INV16316,ActivPen3 nibs,10.00,$1.50 ,$15.00 ,CA,Bret Harte Union High School
,Invoice,2/23/17,INV16316,BenQ MX816ST Replacement Lamp,2.00,$169.00 ,$338.00 ,CA,Bret Harte Union High School
,Invoice,6/29/17,INV16695,BenQ MX723 Projector Lamp Module,3.00,$140.00 ,$420.00 ,CA,Bret Harte Union High School District
,Invoice,12/12/17,INV17209,BenQ MX723 Projector XGA; 3700 ANSI Lumens; 5.7lbs; HDMI x 1; D-Sub; S-V; A x 2; 10W x1; AO; Control Terminals,2.00,$736.00 ,"$1,472.00 ",CA,Bret Harte Union High School District
,Invoice,6/29/17,INV16695,BenQ MX816ST Replacement Lamp,2.00,$169.00 ,$338.00 ,CA,Bret Harte Union High School District
,Invoice,3/13/17,INV16353,"BenQ Remote for MW712, MW767, MX720. MX766, MX822ST, MW820ST, MX819ST, MW870UST",1.00,$50.00 ,$50.00 ,CA,Calaveras County Office of Education
,Invoice,4/19/17,INV16461,"BenQ MW824ST DLP Projector, 3000 lumen, HDMI, D-Sub x2, S-V, Com, A x2, 10w Spk x2, AO, Control terminals (RJ45/RS232/USB) 3 year warranty. (formerly MW821ST)",1.00,$849.00 ,$849.00 ,CA,Calexico Unified School District
,Invoice,4/19/17,INV16461,On-Site Service (2 hour minimum) (Eric Pagano to service),2.00,$150.00 ,$300.00 ,CA,Calexico Unified School District
,Invoice,6/27/17,INV16684,PRM-32-35 replacement lamp,3.00,$99.00 ,$297.00 ,CA,Casa Roble Fundamental High School
,Invoice,5/16/17,INV16544,"ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC.",1.00,"$1,099.00 ","$1,099.00 ",CA,Chowchilla Elementary School District
,Invoice,6/5/17,INV16627,"ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC.",1.00,"$1,099.00 ","$1,099.00 ",CA,Chowchilla Elementary School District
,Invoice,8/21/17,INV16809,BoxLight Cambridge X37NST Projector XGA short-throw. 3700-lumens. (wireless optional),5.00,"$1,031.00 ","$5,155.00 ",CA,Chowchilla Elementary School District
,Invoice,9/5/17,INV16885,"BoxLight ECO-710  Replacement remote for ECO X26N, X30N, WX32N, X27NST, X32NST, WX32NST",3.00,$80.00 ,$240.00 ,CA,Chowchilla Elementary School District
,Invoice,8/21/17,INV16809,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,5.00,$99.00 ,$495.00 ,CA,Chowchilla Elementary School District
,Invoice,6/15/17,INV16661,"Certified professional installation of ActivBoard 78, HDMI wall box, customer supplied projector, and mount. In preparation, Customer will remove all existing hardware and cabling from the wall.",1.00,$850.00 ,$850.00 ,CA,Chowchilla Elementary School District
,Invoice,6/15/17,INV16660,"Certified professional installation of ActivBoard 78, HDMI wall box, customer supplied projector, and mount. In preparation, Customer will remove all existing hardware and cabling from the wall.",1.00,$850.00 ,$850.00 ,CA,Chowchilla Elementary School District
,Credit Memo,8/3/17,378,"Certified professional installation of ActivBoard 78, HDMI wall box, customer supplied projector, and mount. In preparation, Customer will remove all existing hardware and cabling from the wall.",-1.00,$850.00 ,($850.00),CA,Chowchilla Elementary School District
,Invoice,5/16/17,INV16544,Promethean ActivSoundBar - For use with ActivBoard 10 Touch. Not for use of current version with ActivPanel. Mounting brackets included.,1.00,$149.00 ,$149.00 ,CA,Chowchilla Elementary School District
,Invoice,6/5/17,INV16627,Promethean ActivSoundBar - For use with ActivBoard 10 Touch. Not for use of current version with ActivPanel. Mounting brackets included.,1.00,$149.00 ,$149.00 ,CA,Chowchilla Elementary School District
,Invoice,3/30/17,INV16406,"Replacement lamp for ECO X26N, X30N, WX32N, X27NST, X32NST, WX32NST and P7",4.00,$249.00 ,$996.00 ,CA,Chowchilla Elementary School District
,Invoice,5/12/17,INV16539,"ActivBoard 6 Touch Range 78"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC",1.00,"$1,099.00 ","$1,099.00 ",CA,Clovis Unified School District
,Invoice,7/10/17,INV16715,ActivPen for previous version ActivBoards - 10 pack,10.00,$199.00 ,"$1,990.00 ",CA,Clovis Unified School District
,Invoice,7/6/17,INV16707,"Certified Professional Installation of ActivBoard 6 Touch 78"" with Projector and cable kit.",1.00,"$1,125.00 ","$1,125.00 ",CA,Clovis Unified School District
,Invoice,5/12/17,INV16539,"Mount Upgrade Kit with DLP short-throw. Wallbox not included. For use with both current and previous versons of 64""/78""/87""/95"" ActivBoards.",1.00,"$1,199.00 ","$1,199.00 ",CA,Clovis Unified School District
,Invoice,12/4/17,INV17189,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126 or L1039)",1.00,$95.00 ,$95.00 ,CA,Clovis Unified School District
,Invoice,12/4/17,INV17189,PRM-30 Replacement Lamp (Platinum),2.00,$169.00 ,$338.00 ,CA,Clovis Unified School District
,Invoice,12/4/17,INV17189,PRM-32-35 replacement lamp,1.00,$99.00 ,$99.00 ,CA,Clovis Unified School District
,Invoice,5/12/17,INV16539,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Clovis Unified School District
,Invoice,2/15/17,INV16294,PRM-30 Replacement Lamp (Platinum),1.00,$130.00 ,$130.00 ,CA,Copperopolis Elementary School
,Invoice,2/15/17,INV16294,PRM-32-35 replacement lamp,4.00,$115.00 ,$460.00 ,CA,Copperopolis Elementary School
,Invoice,4/12/17,INV16454,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,2.00,$149.00 ,$298.00 ,CA,Copperopolis Elementary School
,Invoice,2/15/17,INV16294,"Replacement lamp for ECO X26N, X30N, WX32N, X27NST, X32NST, WX32NST and P7",1.00,$189.00 ,$189.00 ,CA,Copperopolis Elementary School
,Invoice,3/8/17,INV16336,"ActivPanel 4.5 70"" with ActivConnect G-Series - 2 stylus, 1 x ActivPanel Digital Pen, Wall Mount & cable pack included.  ActivInspire Professional Edition available FOC",2.00,"$4,249.00 ","$8,498.00 ",CA,Creekside Junior High School
,Invoice,3/8/17,INV16336,"Promethean ActivPanel Touch Mobile Stand   ActivPanel Mobile Stand - For use with both current and previous versions of 55"", 65"", 70"" and 84""ActivPanel Touch",2.00,$799.00 ,"$1,598.00 ",CA,Creekside Junior High School
,Invoice,9/13/17,INV16905,Wallbox - connectivity panel,1.00,$200.00 ,$200.00 ,CA,Crossroads Christian School
,Invoice,12/4/17,INV17188,Promethean DLP Remote Remote control for DLP Projectors,5.00,$40.00 ,$200.00 ,CA,Curren K-8 School
,Invoice,3/7/17,INV16331,"ACT Installation Services -Installation of Promethean 578Pro ActivBoard, Epson Extreem Short-throw projector and mount.",1.00,$700.00 ,$700.00 ,CA,Cypress Elementary School
,Invoice,9/18/17,INV16918,"BenQ MW826ST Interactive Short Throw Projector. WXGA. 3400 Lumens. HDMI x 2 (HDMI-2 share with MHL). PC In (D-sub 15pin) x 2 (share with component video). Monitor Out (D-sub 15pin) x 1. Composite Video In (RCA) x 1. S-Video In x 1. Audio In (mini jack) x 2. Audio L/R In (RCA) x 1. Audio Out (mini jack) x 1. LAN RJ45 x 1 (LAN control). RS232 (DB-9pin) x 1. USB (type A) x1 (power only 5V/1.5A). USB (type mini B) x 1‎. IR Receiver x2 (front, top)",1.00,$799.00 ,$799.00 ,CA,Dinuba Unified School District
,Invoice,10/2/17,INV16971,"BenQ MW826ST Interactive Short Throw Projector. WXGA. 3400 Lumens. HDMI x 2 (HDMI-2 share with MHL). PC In (D-sub 15pin) x 2 (share with component video). Monitor Out (D-sub 15pin) x 1. Composite Video In (RCA) x 1. S-Video In x 1. Audio In (mini jack) x 2. Audio L/R In (RCA) x 1. Audio Out (mini jack) x 1. LAN RJ45 x 1 (LAN control). RS232 (DB-9pin) x 1. USB (type A) x1 (power only 5V/1.5A). USB (type mini B) x 1‎. IR Receiver x2 (front, top)",3.00,$799.00 ,"$2,397.00 ",CA,Dinuba Unified School District
,Invoice,9/18/17,INV16918,"BenQ MX825ST interactive XGA short throw projector. Brightness of 3300 Lumens; XGA (1024 x 768) Native Resolution; Short 0.61:1 Throw Ratio; S-Video, Composite, 2x VGA, & 2x HDMI-In VGA Output for Loop-Through; Analog Audio Input and Output; Compatible with BenQ PointWrite System; Built-In 10-Watt Speaker; Ethernet and RS-232 Controllable; IR Remote Control Included",1.00,$749.00 ,$749.00 ,CA,Dinuba Unified School District
,Invoice,10/2/17,INV16971,"BenQ MX825ST interactive XGA short throw projector. Brightness of 3300 Lumens; XGA (1024 x 768) Native Resolution; Short 0.61:1 Throw Ratio; S-Video, Composite, 2x VGA, & 2x HDMI-In VGA Output for Loop-Through; Analog Audio Input and Output; Compatible with BenQ PointWrite System; Built-In 10-Watt Speaker; Ethernet and RS-232 Controllable; IR Remote Control Included",1.00,$749.00 ,$749.00 ,CA,Dinuba Unified School District
,Invoice,9/18/17,INV16925,BoxLight Cambridge WX36N WXGA standard-throw. 3600 lumens,3.00,$893.00 ,"$2,679.00 ",CA,Dinuba Unified School District
,Invoice,9/18/17,INV16925,Fast-Fold NXT Screen System - Portable,1.00,"$1,025.00 ","$1,025.00 ",CA,Dinuba Unified School District
,Invoice,9/18/17,INV16925,Model C W/CSR Pulldown Screen. 113D 60X96NPA Matte White finish.,2.00,$475.00 ,$950.00 ,CA,Dinuba Unified School District
,Invoice,11/27/17,INV17192,"1"" inside diameter split wire loom - black - 300' roll.",1.00,$0.00 ,$0.00 ,CA,Dixie School District
