Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,3/20/18,INV17470,"Audio Enhancement Sentinel Alert System PAL w/4 Ceiling Speakers (kit)   3010-0100 Power Supply Switching for the Achiever, Ultimate III, Elite II, MS400, GL300 and IR Receiver 1 each 3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange)  2 each 3110-0021 Charger Wall Mount Mic Charger - AEBC-16 1 each 3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each   3000-0456 CA-50 Amplifier (Power Supply 3010-0100 Sold Separately)  1 each 1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each   3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1  each   3400-0018 Dome Receiver IR-Satellite TLD100 with adapter  1 each   3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can  4 each   3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL  1 each",3.00,"$1,295.00 ","$3,885.00 ",CA,Eastside High School
,Invoice,9/12/18,INV17916,Audio Enhancement Sentinel Alert System PAL w/4 Ceiling Speakers (kit)   3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange)  2 each  3110-0021 Charger Wall Mount Microphone Charger - AEBC-16 1 each  3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each 3000-0456 CA-50 Amplifier  1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each    3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1  each    3400-0018 Dome Receiver IR-Satellite TLD100 with adapter  1 each    3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can  4 each   3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL  1 each,1.00,"$1,295.00 ","$1,295.00 ",CA,Eastside High School
,Invoice,2/21/18,INV17414,"Installation of  75” ActivPanels and wall mount, (1)Lenovo Micro PC behind panels (right side), Webcam, Audio Enhancement with 4 Wall Speakers, (1) Pixie Plus AV controller system (right side of AP) and Programing.  (1) Data run from existing data port in room.  All cabling and raceway included.   ***East Side High School- Math 180 Classrooms*** ***DigitalEdge Contract #ESD112-DE-16A***",21.00,"$1,150.00 ","$24,150.00 ",CA,Eastside High School
,Invoice,4/23/18,INV17542,"Installation of (1)  75” ActivPanels and wall mount, (1) Flat Panel and Mount proved by school, (2)Lenovo Micro PC behind panels (right side), (2) Webcams, Audio Enhancement System with 4 Wall Speakers, and (2)  Pixie Plus controller and programming. (2) Data runs from existing data port in room to PC. All cabling and raceway included.   East Side HS- Rooms #118, #119 and #120  **Digital Edge Control #ESD112-DE-16A**",3.00,"$3,171.00 ","$9,513.00 ",CA,Eastside High School
,Invoice,11/8/18,INV18090,Installation of Audio Enhancement Sentinel Alert PAL System with 4 Ceiling Speakers,1.00,$395.00 ,$395.00 ,CA,Eastside High School
,Invoice,11/8/18,INV18090,"Installation of Nureva WM408i System, (1)Lenovo Micro PC below writing surface, Webcam, Install Data Run from existing data port to PC, All cabling and raceway included.   *Installers will be paid prevailing wage for this project*  ***East Side HS Room #248***  **Digital Edge Contract #ESD112-DE-16A**",3.00,"$1,285.00 ","$3,855.00 ",CA,Eastside High School
,Invoice,1/25/18,INV17331,LENOVO : Lenovo Essential Wireless Keyboard and Mouse Combo - US English,21.00,$49.99 ,"$1,049.79 ",CA,Eastside High School
,Invoice,3/20/18,INV17470,LENOVO : Lenovo Essential Wireless Keyboard and Mouse Combo - US English,6.00,$49.99 ,$299.94 ,CA,Eastside High School
,Invoice,9/12/18,INV17916,LENOVO : Lenovo Essential Wireless Keyboard and Mouse Combo - US English,3.00,$42.00 ,$126.00 ,CA,Eastside High School
,Invoice,9/12/18,INV17916,"LENOVO : ThinkCentre M910q, Intel i5-7500T (2.7GHz,4C ), Windows 10 Pro 64, 8.0GB, 1x500GB SATA, (x), Bluetooth , 3 Year On-site",3.00,$849.00 ,"$2,547.00 ",CA,Eastside High School
,Invoice,1/25/18,INV17331,"Lenovo ThinkCentre M710q 10MR - Tiny desktop - 1 x Core i5 6500T / 2.5 GHz - RAM 8 GB - SSD 256 GB - TCG Opal Encryption, NVM Express (NVMe) - HD Graphics 530 - GigE - WLAN: 802.11a/b/g/n/ac, Bluetooth 4.1 - Win 7 Pro 64-bit (includes Win 10 Pro 64-bit License",21.00,$849.00 ,"$17,829.00 ",CA,Eastside High School
,Invoice,3/20/18,INV17470,"Lenovo ThinkCentre M710q 10MR - Tiny desktop - 1 x Core i5 6500T / 2.5 GHz - RAM 8 GB - SSD 256 GB - TCG Opal Encryption, NVM Express (NVMe) - HD Graphics 530 - GigE - WLAN: 802.11a/b/g/n/ac, Bluetooth 4.1 - Win 7 Pro 64-bit (includes Win 10 Pro 64-bit License",6.00,$869.00 ,"$5,214.00 ",CA,Eastside High School
,Invoice,2/21/18,INV17414,Logitech HD Pro Webcam C920. Web camera - color - 1920 x 1080 - audio - USB 2.0 - H.264,21.00,$79.99 ,"$1,679.79 ",CA,Eastside High School
,Invoice,4/23/18,INV17542,Logitech HD Pro Webcam C920. Web camera - color - 1920 x 1080 - audio - USB 2.0 - H.264,6.00,$79.99 ,$479.94 ,CA,Eastside High School
,Invoice,9/12/18,INV17916,"Nureva MW408i Interactive Projector Systems- Include Interactive Projector, Touch Module, Projection Board and Pens",3.00,"$6,749.00 ","$20,247.00 ",CA,Eastside High School
,Invoice,9/12/18,INV17915,"Nureva MW408i Interactive Projector Systems- Include Interactive Projector, Touch Module, Projection Board and Pens",8.00,"$6,749.00 ","$53,992.00 ",CA,Eastside High School
,Invoice,12/10/18,INV18123,Nureva Span Student Software License,420.00,$5.00 ,"$2,100.00 ",CA,Eastside High School
,Invoice,9/12/18,INV17916,Nureva Span Teacher Software License,80.00,$5.00 ,$400.00 ,CA,Eastside High School
,Invoice,12/10/18,INV18123,Nureva Span Teacher Software License,8.00,$5.00 ,$40.00 ,CA,Eastside High School
,Invoice,1/10/18,INV17282,"Replacement lamp for ECO X26N, X30N, WX32N, X27NST, X32NST, WX32NST and P7",4.00,$215.00 ,$860.00 ,CA,El Capitan Middle School
,Invoice,4/23/18,INV17540,"Replacement lamp for ECO X26N, X30N, WX32N, X27NST, X32NST, WX32NST and P7",4.00,$215.00 ,$860.00 ,CA,El Capitan Middle School
,Invoice,12/7/18,INV18111,"Philips 65"" Prosumer (16/7) D-LED, 1920X1080, 350 cd/m2, Landscape only, Dual HDMI inputs, DP/DVI/VGA Daisy Chain (input and Output), OPS, Multiple Video/Audio USB thumb drive Auto-Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Failover on All inputs (including USB and RJ45), USB Port Disable, Network Auto-Restore, Wake-up on LAN, SmartCMS, SmartBrowser, Smart Control, IR Pass through and IP Loop through, Smart Insert, Edge alignment plate, Color Calibration Tool Option, 3 Year Warranty (3 year advanced exchange)",40.00,"$1,499.00 ","$59,960.00 ",CA,Elm Elementary School
,Invoice,12/7/18,INV18111,"Philips 65"" Prosumer 65BDL3000Q (16/7) D-LED, 1920X1080, 350 cd/m2, Landscape only, Dual HDMI inputs, DP/DVI/VGA Daisy Chain (input and Output), OPS, Multiple Video/Audio USB thumb drive Auto-Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Failover on All inputs (including USB and RJ45), USB Port Disable, Network Auto-Restore, Wake-up on LAN, SmartCMS, SmartBrowser, Smart Control, IR Pass through and IP Loop through, Smart Insert, Edge alignment plate, Color Calibration Tool Option, 3 Year Warranty (3 year advanced exchange)",41.00,"$1,499.00 ","$61,459.00 ",CA,Elm Elementary School
,Invoice,12/7/18,INV18111,"Philips 86"" Prosumer (16/7 landscape) display, 4K ultra HD resollution, 410 cd/m2, Android 5 quad core SOC, 8GB memory, SD card, OPS slot, 3-year advance exchange warranty.",1.00,"$6,200.00 ","$6,200.00 ",CA,Elm Elementary School
,Invoice,7/16/18,INV17731,"Philips 65"" Prosumer (16/7) D-LED, 1920X1080, 350 cd/m2, Landscape only, Dual HDMI inputs, DP/DVI/VGA Daisy Chain (input and Output), OPS, Multiple Video/Audio USB thumb drive Auto-Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Failover on All inputs (including USB and RJ45), USB Port Disable, Network Auto-Restore, Wake-up on LAN, SmartCMS, SmartBrowser, Smart Control, IR Pass through and IP Loop through, Smart Insert, Edge alignment plate, Color Calibration Tool Option, 3 Year Warranty (3 year advanced exchange)",6.00,"$1,499.00 ","$8,994.00 ",CA,Emilie Ritchen Elementary School
,Invoice,4/12/18,INV17520,"ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard.",1.00,"$1,099.00 ","$1,099.00 ",CA,Fairmead Elementary School
,Invoice,4/12/18,INV17520,Promethean ActivSoundBar - For use with  current versions of ActivBoard Touch &  ActivPanel. Mounting brackets included.,1.00,$149.00 ,$149.00 ,CA,Fairmead Elementary School
,Invoice,4/12/18,INV17520,"Wall Mount-U-Cam for Cambridge X37NST, WX33NST and P9 WX33NST, 49"" (up to) short-throw wall mount includes universal projector mount with gear adjustments, includes extended legs for Cambridge Short Throw Projectors",1.00,$249.00 ,$249.00 ,CA,Fairmead Elementary School
,Invoice,11/5/18,INV18072,Promethean retrofit kit for installation of UST-P2 projector on V4 Fixed and Adjustable stands.  Includes UST-P2 projector and ABAFS-UST-KIT,3.00,"$1,549.00 ","$4,647.00 ",CA,Fowler Unified School District
,Invoice,3/14/18,INV17453,Vivitek DW884ST Projector,1.00,$639.00 ,$639.00 ,CA,Frank Sparkes Elementary
,Invoice,6/6/18,INV17629,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android",1.00,"$5,499.00 ","$5,499.00 ",CA,Fuller Elementary School
,Credit Memo,6/6/18,415,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android",-1.00,"$5,499.00 ","($5,499.00)",CA,Fuller Elementary School
,Invoice,6/25/18,INV17669,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android",8.00,"$3,250.00 ","$26,000.00 ",CA,Fuller Elementary School
,Invoice,1/22/18,INV17299,"CA-60A System with 4 Ceiling Speakers & tile bridges, 2-50' Speaker Cables and 25' 3.5mm cable (KIT)   3000-0473 CA-60 Amplifier 1 each 3210-0075 Cable 35ft 3.5X3.5 Cable 1 each 3200-0003 Cable Wire Speaker 50 ft plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1 each 3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can 4 each 3010-0103 Power Supply, Wall Mount 24VDC 2A 1 each 3210-0104 15' Cable, Plenum Power Cable with 2 Spade Lugs to bare wires - use w/3010-0103 for CA-60",2.00,$375.00 ,$750.00 ,CA,Henry Miller Elementary School
,Invoice,5/29/18,INV17609,"CA-60A System with 4 Ceiling Speakers & tile bridges, 2-50' Speaker Cables and 25' 3.5mm cable (KIT)   3000-0473 CA-60 Amplifier 1 each 3210-0075 Cable 35ft 3.5X3.5 Cable 1 each 3200-0003 Cable Wire Speaker 50 ft plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1 each 3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can 4 each 3010-0103 Power Supply, Wall Mount 24VDC 2A 1 each 3210-0104 15' Cable, Plenum Power Cable with 2 Spade Lugs to bare wires - use w/3010-0103 for CA-60",1.00,$375.00 ,$375.00 ,CA,Henry Miller Elementary School
,Invoice,9/24/18,INV17958,"CA-60A System with 4 Ceiling Speakers & tile bridges, 2-50' Speaker Cables and 25' 3.5mm cable (KIT)  3000-0473 CA-60 Amplifier 1 each 3210-0075 Cable 35ft 3.5X3.5 Cable 1 each 3200-0003 Cable Wire Speaker 50 ft plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1 each 3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can 4 each 3010-0103 Power Supply, Wall Mount 24VDC 2A 1 each 3210-0104 15' Cable, Plenum Power Cable with 2 Spade Lugs to bare wires - use w/3010-0103 for CA-60",9.00,$375.00 ,"$3,375.00 ",CA,Henry Miller Elementary School
,Invoice,7/31/18,INV17779,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",2.00,"$4,575.00 ","$9,150.00 ",CA,Hephatha Lutheran School Church and School
,Invoice,7/31/18,INV17779,Certified Installation of ActivPanel wall mounted with Cable Kit,2.00,$550.00 ,"$1,100.00 ",CA,Hephatha Lutheran School Church and School
,Invoice,10/8/18,INV18010,PRM-32-35 replacement lamp,4.00,$99.00 ,$396.00 ,CA,Heritage Oak Private Education
,Invoice,1/25/18,INV17332,Mimio Teach with Int'l Power Supply,5.00,$800.00 ,"$4,000.00 ",CA,Huntington Beach Adult School
,Invoice,2/15/18,INV17401,Boxlight N12 WXGA Ultra Short Throw Projector with bulb. 4000 Lumens. Mount included,13.00,"$1,399.00 ","$18,187.00 ",CA,Huntington Christian School
,Invoice,8/6/18,INV17788,MimioView 340H Document Camera,1.00,$499.00 ,$499.00 ,CA,Immaculate Conception School - Yuma
,Invoice,3/8/18,INV17446,"ActivBoard 10Touch Range 88"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC.  2 stylus, 2 stylus holders, 1 USB extension cable, 4 wall mounting brackets and 1 user guide.",3.00,"$1,169.00 ","$3,507.00 ",CA,John F. Kennedy High School
,Invoice,4/10/18,INV17508,"Certified Professional Installation of ActivBoard 10 Touch 88, Mount and Projector, SoundBar and HDMI Kit.  Customer will have wall spaced cleared of any items that will get in the way of install (including the removal of any existing whiteboards).",3.00,$950.00 ,"$2,850.00 ",CA,John F. Kennedy High School
,Invoice,3/8/18,INV17446,"Mount Upgrade Kit with DLP ultra short-throw. Wallbox not included. For use with both current and previous versons of 64""/78""/87""/88""/95"" ActivBoards & ActivWall 88""",3.00,"$1,439.00 ","$4,317.00 ",CA,John F. Kennedy High School
,Invoice,4/24/18,INV17550,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126 or L1039)",8.00,$95.00 ,$760.00 ,CA,John F. Kennedy High School
,Invoice,4/24/18,INV17550,PRM-30 Replacement Lamp (Platinum),4.00,$190.00 ,$760.00 ,CA,John F. Kennedy High School
,Invoice,4/24/18,INV17550,Vivitek DW884ST Projector,4.00,$639.00 ,"$2,556.00 ",CA,John F. Kennedy High School
,Invoice,4/30/18,INV17557,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",1.00,"$4,999.00 ","$4,999.00 ",CA,John H. Nuffer Elementary School
,Invoice,6/26/18,INV17674,"BoxLight Rainier IFPD-MOB  Motorized height adjustable mobile cart. For use with entire BOXLIGHT ProColor line up to 84"". Includes mobile base, adjustable column, wired remote, and vesa plate",1.00,"$1,699.00 ","$1,699.00 ",CA,John H. Nuffer Elementary School
,Invoice,6/26/18,INV17674,Certified Professional Installation-Cart Assembly and Promethean ActivPanel Installation.,1.00,$550.00 ,$550.00 ,CA,John H. Nuffer Elementary School
,Invoice,1/3/18,INV17246,"Philips 65"" Prosumer (16/7) D-LED, 1920X1080, 350 cd/m2, Landscape only, Dual HDMI inputs, DP/DVI/VGA Daisy Chain (input and Output), OPS, Multiple Video/Audio USB thumb drive Auto-Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Failover on All inputs (including USB and RJ45), USB Port Disable, Network Auto-Restore, Wake-up on LAN, SmartCMS, SmartBrowser, Smart Control, IR Pass through and IP Loop through, Smart Insert, Edge alignment plate, Color Calibration Tool Option, 3 Year Warranty (3 year advanced exchange)  **Digital Edge ESD112-DE-16A**",4.00,"$1,499.00 ","$5,996.00 ",CA,Kamala School
,Invoice,5/9/18,INV17585,Vivitek DW884ST Projector,3.00,$639.00 ,"$1,917.00 ",CA,Kamala School
,Invoice,6/4/18,INV17627,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.  **Knight High School (29) AP75 V6**",29.00,"$3,999.00 ","$115,971.00 ",CA,Knight High School
,Invoice,7/2/18,INV17700,"Audio Enhancement CA 60 Sentinel XD System Pal with 4 ceiling speakers 3010-0100 Power Supply 24V, 2.5A 3000-0473 Amp, CA-60  1300-1233 50' Cable, Cat6 w molded boot (plenum rated) 3200-0003 50' Cable, speaker wire (plenum rated) 3200-0002 75' Cable, speaker wire (plenum rated) 3300-0043 Tile Bridge CS-12 (4 each) 3300-0044 CS-12 Speaker, Ceiling speaker, (plenum rated) (4 each) 3000-0600 Sensor, XD Receiver, SRC14 3100-0601 Mic, AE, XD Teardrop, STD14 3100-0650 Mic, XS Handheld, SHH14 3210-0206 6' Cable, USB 2.0 A male to Micro-USB B Male for XD Mics (2 each) 3110-0012 Charger, Dual USB Wall mount charger block for XD Microphones  3120-0006 Batter Li-iON Battery Pack, 3.7V, 700 mAh 2.6 Wh for XD Microphones",29.00,"$1,295.00 ","$37,555.00 ",CA,Knight High School
,Invoice,9/17/18,INV17930,Audio Enhancement wall speaker - WS-09,60.00,$0.00 ,$0.00 ,CA,Knight High School
,Invoice,9/17/18,INV17929,"Installation of  75” ActivPanels and wall mount, (1)Lenovo Micro PC behind panels (right side), Webcam, Audio Enhancement with 4 Wall Speakers.  (1) Data run from existing data port in room.  All cabling and raceway included.  ***Knight High School (29) Promethean ActivPanel Installations***",29.00,"$1,150.00 ","$33,350.00 ",CA,Knight High School
,Invoice,7/17/18,INV17737,LENOVO : Lenovo Essential Wireless Keyboard and Mouse Combo - US English,29.00,$49.99 ,"$1,449.71 ",CA,Knight High School
,Invoice,7/17/18,INV17737,"LENOVO : ThinkCentre M910q, Intel i5-7500T (2.7GHz,4C ), Windows 10 Pro 64, 8.0GB, 1x500GB SATA, (x), Bluetooth , 3 Year On-site",29.00,$849.00 ,"$24,621.00 ",CA,Knight High School
,Invoice,7/2/18,INV17700,Logitech HD Pro Webcam C920. Web camera - color - 1920 x 1080 - audio - USB 2.0 - H.264,29.00,$79.99 ,"$2,319.71 ",CA,Knight High School
,Invoice,1/5/18,INV17268,"Philips 65"" Prosumer (16/7) D-LED, 1920X1080, 350 cd/m2, Landscape only, Dual HDMI inputs, DP/DVI/VGA Daisy Chain (input and Output), OPS, Multiple Video/Audio USB thumb drive Auto-Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Failover on All inputs (including USB and RJ45), USB Port Disable, Network Auto-Restore, Wake-up on LAN, SmartCMS, SmartBrowser, Smart Control, IR Pass through and IP Loop through, Smart Insert, Edge alignment plate, Color Calibration Tool Option, 3 Year Warranty (3 year advanced exchange)",4.00,"$1,499.00 ","$5,996.00 ",CA,Lemonwood Elementary School
