,Customer ID,Cohort Yr,Year,Document Number,Date,State,Month,Qty,Unit Price,Sales Total,Revenue,log_sales,purchases
255,100040,2015,2016,INV15574,2016-08-17,WA,8,1,54.0,54.0,54.0,3.9889840465642745,10
256,100040,2015,2016,INV15758,2016-09-22,WA,9,2,37.0,74.0,74.0,4.30406509320417,10
257,100040,2015,2017,INV16170,2017-01-18,WA,1,1,435.53,435.53,435.53,6.076563680257546,10
258,100040,2015,2017,INV16191,2017-01-25,WA,1,3,435.53,1306.59,1306.59,7.175175968925656,10
259,100040,2015,2017,INV17205,2017-12-11,WA,24,2,237.5,237.5,237.5,5.470167623474696,10
260,100040,2015,2018,INV17705,2018-07-02,WA,14,2,3999.0,3999.0,3999.0,8.293799608846818,10
261,100040,2015,2018,INV17827,2018-08-20,WA,8,1,786.25,786.25,786.25,6.667274808014651,10
262,100041,2015,2015,INV13305,2015-02-04,WA,2,1,4442.85,4442.85,4442.85,8.399051341393678,1
263,100042,2015,2015,INV13289,2015-02-02,WA,2,1,99.0,99.0,99.0,4.59511985013459,3
264,100042,2015,2015,INV14641,2015-11-16,WA,44,4,2377.0,2377.0,2377.0,7.773594467360194,3
265,100042,2015,2015,INV14798,2015-12-28,WA,24,2,700.0,700.0,700.0,6.551080335043404,3
266,100043,2017,2017,INV17187,2017-12-04,OR,24,2,2900.0,2900.0,2900.0,7.9724660159745655,1
267,100044,2015,2015,INV13414,2015-02-24,OR,4,2,2898.0,2898.0,2898.0,7.971776122880628,1
268,100045,2020,2020,INV19102,2020-03-09,OR,9,3,2977.2,2977.2,2977.2,7.998738540485755,2
269,100045,2020,2020,INV19458,2020-09-28,OR,18,46,3339.9700000000003,76819.31,76819.31,11.24921131982363,2
270,100046,2015,2015,INV13180,2015-01-14,CA,1,1,654.5,654.5,654.5,6.483871585349955,6
271,100046,2015,2015,INV13823,2015-06-16,CA,18,6,3257.0,6514.0,6514.0,8.781708985836179,6
272,100046,2015,2015,INV14151,2015-08-27,CA,8,2,654.5,1309.0,1309.0,7.1770187659099,6
273,100046,2015,2015,INV14725,2015-12-08,CA,12,1,645.5,645.5,645.5,6.470025210286697,6
274,100046,2015,2015,INV14803,2015-12-29,CA,12,2,1499.0,2998.0,2998.0,8.005700678662542,6
275,100046,2015,2016,INV14988,2016-02-28,CA,2,1,1999.0,1999.0,1999.0,7.6004023345004,6
276,100047,2019,2019,INV18453,2019-06-11,WA,18,3,3818.0,3818.0,3818.0,8.247482004285693,1
277,100048,2017,2017,INV16395,2017-03-27,WA,6,20,12021.96,96219.59999999998,96219.6,11.474388358104916,3
278,100048,2017,2017,INV16685,2017-06-28,WA,12,20,1835.0,9830.0,9830.0,9.193194213141211,3
279,100048,2017,2017,INV16825,2017-08-22,WA,8,5,221.11,1105.5500000000002,1105.55,7.008098227678165,3
280,100049,2019,2019,INV18927,2019-12-05,WA,12,1,5168.0,5168.0,5168.0,8.550241045462437,2
281,100049,2019,2019,INV18936,2019-12-11,WA,12,1,650.0,650.0,650.0,6.476972362889683,2
282,100050,2017,2017,INV16401,2017-03-28,WA,3,1,799.0,799.0,799.0,6.683360945766275,1
283,100051,2019,2019,INV18556,2019-07-24,WA,7,20,1200.0,24000.0,24000.0,10.085809109330082,4
284,100051,2019,2019,INV18629,2019-08-15,WA,8,14,1200.0,16800.0,16800.0,9.72913416539135,4
285,100051,2019,2019,INV18886,2019-11-13,WA,22,5,500.0,800.0,800.0,6.684611727667927,4
286,100051,2019,2019,INV18887,2019-11-13,WA,11,1,1200.0,1200.0,1200.0,7.090076835776092,4
287,100052,2015,2015,INV13505,2015-03-24,NV,6,12,1029.0,2019.0,2019.0,7.610357618312838,2
288,100052,2015,2016,INV15194,2016-04-25,NV,4,1,225.0,225.0,225.0,5.41610040220442,2
289,100053,2020,2020,INV19365,2020-08-24,WA,8,240,58.44,14025.599999999999,14025.6,9.54863951022449,1
290,100054,2015,2015,INV13171,2015-01-08,OR,1,2,42.35,84.7,84.7,4.439115601658009,15
291,100054,2015,2015,INV13191,2015-01-14,OR,1,1,42.35,42.35,42.35,3.7459684210980635,15
292,100054,2015,2015,INV13412,2015-02-24,OR,2,1,159.0,159.0,159.0,5.0689042022202315,15
293,100054,2015,2015,INV14357,2015-09-30,OR,9,8,560.0,4480.0,4480.0,8.40737832540903,15
294,100054,2015,2015,INV14712,2015-12-04,OR,12,3,899.0,2697.0,2697.0,7.89989532313973,15
295,100054,2015,2016,INV14826,2016-01-05,OR,1,2,200.0,400.0,400.0,5.991464547107982,15
296,100054,2015,2016,INV15223,2016-05-04,OR,5,2,899.0,1798.0,1798.0,7.494430215031565,15
297,100054,2015,2016,INV15250,2016-05-11,OR,10,2,2698.0,2698.0,2698.0,7.900266036767701,15
298,100054,2015,2016,INV15521,2016-08-01,OR,8,3,1099.0,3297.0,3297.0,8.10076824307173,15
299,100054,2015,2016,INV15557,2016-08-15,OR,16,2,2698.0,2698.0,2698.0,7.900266036767701,15
300,100054,2015,2016,INV15897,2016-10-24,OR,10,2,899.0,1798.0,1798.0,7.494430215031565,15
301,100054,2015,2017,INV16830,2017-08-23,OR,16,4,2698.0,5396.0,5396.0,8.593413217327646,15
302,100054,2015,2017,INV16877,2017-09-05,OR,18,2,2698.0,2698.0,2698.0,7.900266036767701,15
303,100054,2015,2020,INV19261,2020-06-24,OR,12,4,2055.5,3841.5,3841.5,8.25361819430769,15
304,100054,2015,2020,INV19368,2020-08-24,OR,16,21,175.84,1840.92,1840.92,7.518020725644682,15
305,100055,2019,2019,INV18877,2019-11-11,CA,11,2,1175.0,2350.0,2350.0,7.762170607138205,2
306,100055,2019,2020,INV19180,2020-04-28,CA,4,1,1175.0,1175.0,1175.0,7.069023426578259,2
307,100056,2017,2017,INV16940,2017-09-21,CA,9,1,4149.0,4149.0,4149.0,8.330622620332868,2
308,100056,2017,2017,INV17028,2017-10-13,CA,10,1,500.0,500.0,500.0,6.214608098422191,2
309,100057,2016,2016,INV16001,2016-11-10,WA,33,3,4847.0,4847.0,4847.0,8.486115235845377,2
310,100057,2016,2016,INV16143,2016-12-29,WA,12,2,400.0,800.0,800.0,6.684611727667927,2
311,100058,2016,2016,INV15440,2016-06-30,WA,18,6,7064.139999999999,24212.38,24212.38,10.094619351585262,6
312,100058,2016,2016,INV15441,2016-06-30,WA,6,4,5716.08,22864.32,22864.32,10.037332895872968,6
313,100058,2016,2016,INV16015,2016-11-17,WA,11,2,599.0,1198.0,1198.0,7.088408778675395,6
314,100058,2016,2017,INV16542,2017-05-16,WA,5,1,6159.2,6159.2,6159.2,8.72570217796384,6
315,100058,2016,2017,INV16716,2017-07-10,WA,7,1,599.0,599.0,599.0,6.395261598115449,6
316,100058,2016,2018,INV17471,2018-03-20,WA,6,2,5866.1,5866.1,5866.1,8.67694529678384,6
317,100059,2016,2016,INV14866,2016-01-26,WA,1,1,40.0,40.0,40.0,3.6888794541139363,1
318,100060,2016,2016,INV14981,2016-02-23,WA,4,2,590.0,590.0,590.0,6.380122536899765,3
319,100060,2016,2017,INV16154,2017-01-11,WA,1,1,295.0,295.0,295.0,5.68697535633982,3
320,100060,2016,2018,INV17556,2018-04-30,WA,4,1,295.0,295.0,295.0,5.68697535633982,3
321,100061,2015,2015,INV14517,2015-10-28,WA,10,2,695.0,1390.0,1390.0,7.237059026124737,2
322,100061,2015,2018,INV18007,2018-10-08,WA,10,2,85.0,170.0,170.0,5.135798437050262,2
323,100062,2018,2018,INV17713,2018-07-09,CA,7,1,2519.0,2519.0,2519.0,7.831617276352611,1
324,100063,2015,2015,INV13442,2015-03-09,CA,3,3,165.0,495.0,495.0,6.20455776256869,8
325,100063,2015,2015,INV13654,2015-05-04,CA,5,2,99.0,198.0,198.0,5.288267030694535,8
326,100063,2015,2015,INV13803,2015-06-11,CA,6,1,165.0,165.0,165.0,5.10594547390058,8
327,100063,2015,2015,INV14354,2015-10-01,CA,20,4,240.0,620.0,620.0,6.429719478039138,8
328,100063,2015,2015,INV14394,2015-10-08,CA,10,2,165.0,330.0,330.0,5.799092654460526,8
329,100063,2015,2015,INV14666,2015-11-23,CA,33,6,583.0,1166.0,1166.0,7.061334366910438,8
330,100063,2015,2016,INV14844,2016-01-12,CA,1,4,190.0,760.0,760.0,6.633318433280377,8
331,100063,2015,2016,INV15102,2016-03-30,CA,3,1,350.0,350.0,350.0,5.857933154483459,8
332,100064,2017,2017,INV16425,2017-04-06,OR,4,5,620.0,3100.0,3100.0,8.039157390473237,3
333,100064,2017,2017,INV17039,2017-10-19,OR,10,1,620.0,620.0,620.0,6.429719478039138,3
334,100064,2017,2017,INV17128,2017-11-16,OR,11,1,620.0,620.0,620.0,6.429719478039138,3
335,100065,2018,2018,INV17589,2018-05-10,CA,5,2,149.0,298.0,298.0,5.697093486505405,1
336,100066,2016,2016,INV15253,2016-05-11,WA,5,2,375.0,750.0,750.0,6.620073206530356,1
337,100067,2016,2016,INV15436,2016-06-29,WA,12,4,859.0,1718.0,1718.0,7.4489161025442,6
338,100067,2016,2019,INV18479,2019-06-18,WA,6,80,3939.0,315120.0,315120.0,12.660708797644787,6
339,100067,2016,2019,INV18480,2019-06-18,WA,6,40,3939.0,157560.0,157560.0,11.967561617084842,6
340,100067,2016,2020,INV19250,2020-06-16,WA,6,36,4199.0,151164.0,148140.72,11.926120619140303,6
341,100067,2016,2020,INV19406,2020-09-08,WA,18,71,1394.2,49196.2,48212.28,10.803571663725206,6
342,100067,2016,2020,INV19513,2020-10-14,WA,10,1033,39.0,40287.0,40287.0,10.603784115249285,6
343,100068,2015,2015,INV13732,2015-05-26,OR,5,5,229.45,1147.25,1147.25,7.045123053274943,3
344,100068,2015,2016,INV15322,2016-05-26,OR,5,4,260.93,1043.72,1043.72,6.950546533237021,3
345,100068,2015,2020,INV19282,2020-07-07,OR,7,10,189.05,1890.5,1890.5,7.544596623330987,3
346,100069,2015,2015,INV14574,2015-10-31,WA,10,1,1399.0,1399.0,1399.0,7.243512974665482,5
347,100069,2015,2015,INV14623,2015-11-11,WA,11,1,400.0,400.0,400.0,5.991464547107982,5
348,100069,2015,2018,INV17796,2018-08-08,WA,8,3,625.0,1875.0,1875.0,7.536363938404511,5
349,100069,2015,2018,INV18055,2018-10-25,WA,10,1,325.0,325.0,325.0,5.783825182329737,5
350,100069,2015,2019,INV18870,2019-11-06,WA,11,1,250.0,250.0,250.0,5.521460917862246,5
351,100070,2015,2015,INV14417,2015-10-12,WA,10,1,1800.0,1800.0,1800.0,7.495541943884256,8
352,100070,2015,2017,INV16385,2017-03-21,WA,6,6,1394.0,4182.0,4182.0,8.338544879988579,8
353,100070,2015,2017,INV16429,2017-04-07,WA,4,3,625.0,1875.0,1875.0,7.536363938404511,8
354,100070,2015,2017,INV17001,2017-10-09,WA,10,1,400.0,400.0,400.0,5.991464547107982,8
355,100070,2015,2017,INV17152,2017-11-28,WA,11,1,400.0,400.0,400.0,5.991464547107982,8
356,100070,2015,2018,INV17897,2018-09-10,WA,9,1,1125.0,1125.0,1125.0,7.025538314638521,8
357,100070,2015,2018,INV17963,2018-09-25,WA,9,2,650.0,1300.0,1300.0,7.170119543449628,8
358,100070,2015,2019,INV18871,2019-11-06,WA,11,2,400.0,800.0,800.0,6.684611727667927,8
359,100071,2015,2015,INV14367,2015-10-05,AK,10,4,6999.0,27996.0,27996.0,10.23981692180943,1
360,100072,2018,2018,INV17657,2018-06-25,WA,18,8,13276.0,25638.0,25638.0,10.15183090487208,14
361,100072,2018,2018,INV17746,2018-07-23,WA,7,1,500.0,500.0,500.0,6.214608098422191,14
362,100072,2018,2019,INV18347,2019-04-15,WA,4,1,699.0,699.0,699.0,6.54965074223381,14
363,100072,2018,2019,INV18462,2019-06-13,WA,12,4,8698.0,17396.0,17396.0,9.76399557371753,14
364,100072,2018,2019,INV18817,2019-10-15,WA,10,2,500.0,1000.0,1000.0,6.907755278982137,14
365,100072,2018,2019,INV18818,2019-10-15,WA,10,2,95.0,190.0,190.0,5.247024072160486,14
366,100072,2018,2020,INV19134,2020-03-25,WA,6,2,6398.0,6398.0,6398.0,8.763740720509464,14
367,100072,2018,2020,INV19236,2020-06-09,WA,6,1,500.0,500.0,500.0,6.214608098422191,14
368,100072,2018,2020,INV19249,2020-06-16,WA,12,2,6398.0,6398.0,6398.0,8.763740720509464,14
369,100072,2018,2020,INV19266,2020-06-30,WA,6,1,500.0,500.0,500.0,6.214608098422191,14
370,100072,2018,2020,INV19353,2020-08-18,WA,8,1,424.0,424.0,424.0,6.049733455231958,14
371,100072,2018,2020,INV19391,2020-09-08,WA,9,1,424.0,424.0,424.0,6.049733455231958,14
372,100072,2018,2020,INV19409,2020-09-09,WA,9,2,78.48,156.96,156.96,5.055990995817053,14
373,100072,2018,2020,INV19475,2020-10-01,WA,10,2,699.0,1398.0,1398.0,7.242797922793756,14
374,100073,2019,2019,INV18471,2019-06-17,WA,18,3,618.5,618.5,618.49,6.427297191832543,2
375,100073,2019,2019,INV18618,2019-08-13,WA,8,153,29.7,4544.099999999999,4544.1,8.42158496720109,2
376,100074,2016,2016,INV16004,2016-11-16,CA,11,2,275.0,550.0,550.0,6.309918278226516,1
377,100075,2015,2015,INV13553,2015-04-07,AK,4,1,269.0,269.0,269.0,5.594711379601839,3
378,100075,2015,2015,INV13582,2015-04-17,AK,4,1,269.0,269.0,269.0,5.594711379601839,3
379,100075,2015,2015,INV14435,2015-10-14,AK,10,2,269.0,538.0,538.0,6.2878585601617845,3
380,100076,2015,2015,INV13790,2015-06-08,NV,6,12,2049.0,24588.0,24588.0,10.1100137980269,10
381,100076,2015,2015,INV13979,2015-07-23,NV,14,36,340.24,4145.76,4145.76,8.329841404200085,10
382,100076,2015,2016,INV15386,2016-06-20,NV,6,1,2049.0,2049.0,2049.0,7.6251071482389,10
383,100076,2015,2016,INV15434,2016-06-29,NV,18,6,6582.0,12729.0,12729.0,9.451638133870434,10
384,100076,2015,2016,INV15676,2016-09-08,NV,18,5,670.0,1675.0,1675.0,7.423568444259167,10
385,100076,2015,2016,INV15771,2016-09-28,NV,27,8,270.0,695.0,695.0,6.543911845564792,10
386,100076,2015,2016,INV16039,2016-11-29,NV,11,1,335.0,335.0,335.0,5.814130531825066,10
387,100076,2015,2018,INV17805,2018-08-14,NV,16,3,300.0,450.0,450.0,6.1092475827643655,10
388,100076,2015,2019,INV18547,2019-07-18,NV,7,4,685.1,2740.4,2740.4,7.915859174128744,10
389,100076,2015,2019,INV18749,2019-09-19,NV,9,2,78.0,156.0,156.0,5.049856007249537,10
390,100077,2015,2015,INV14494,2015-10-22,CA,10,1,293.3,293.3,293.3,5.681195975983405,3
391,100077,2015,2015,INV14519,2015-10-28,CA,10,8,185.0,1480.0,1480.0,7.299797366758161,3
392,100077,2015,2016,INV15007,2016-03-03,CA,3,1,199.0,199.0,199.0,5.293304824724492,3
393,100078,2016,2016,INV15900,2016-10-24,WA,50,14,2323.0,6298.0,6298.0,8.74798740166097,7
394,100078,2016,2016,INV15945,2016-11-02,WA,22,5,525.0,1845.0,1845.0,7.520234556474628,7
395,100078,2016,2019,INV18602,2019-08-12,WA,8,67,32.4,2170.7999999999997,2170.8,7.68285104218925,7
396,100078,2016,2020,INV19245,2020-06-15,WA,6,1,424.0,424.0,424.0,6.049733455231958,7
397,100078,2016,2020,INV19248,2020-06-16,WA,6,67,32.4,2170.7999999999997,2170.8,7.68285104218925,7
398,100078,2016,2020,INV19251,2020-06-16,WA,6,1,5699.0,5699.0,5699.0,8.648045999835,7
399,100078,2016,2020,INV19563,2020-11-12,WA,11,1,500.0,500.0,500.0,6.214608098422191,7
400,100079,2015,2015,INV13187,2015-01-14,OR,3,6,298.09,596.18,596.18,6.390542634891295,2
401,100079,2015,2015,INV13380,2015-02-18,OR,2,6,99.16,594.96,594.96,6.388494176395045,2
402,100080,2020,2020,INV19218,2020-05-27,NV,25,212,6202.95,221860.4,221860.4,12.309803634229816,3
403,100080,2020,2020,INV19274,2020-06-30,NV,18,36,1454.0,18337.0,18337.0,9.816676155549164,3
404,100080,2020,2020,INV19340,2020-08-06,NV,24,37,1454.0,18864.0,18864.0,9.845010622777153,3
405,100081,2016,2016,INV15840,2016-10-10,CA,10,1,575.0,575.0,575.0,6.354370040797351,3
406,100081,2016,2017,INV17212,2017-12-14,CA,12,1,2999.0,2999.0,2999.0,8.00603417874901,3
407,100081,2016,2018,INV17272,2018-01-09,CA,1,1,1025.0,1025.0,1025.0,6.932447891572509,3
408,100082,2015,2015,INV13703,2015-05-18,CA,5,5,99.0,495.0,495.0,6.20455776256869,5
409,100082,2015,2015,INV13785,2015-06-03,CA,12,2,424.0,424.0,424.0,6.049733455231958,5
410,100082,2015,2015,INV14504,2015-10-27,CA,10,5,349.0,1745.0,1745.0,7.4645098346365275,5
411,100082,2015,2017,INV16941,2017-09-21,CA,9,2,40.0,80.0,80.0,4.382026634673881,5
412,100082,2015,2018,INV17732,2018-07-16,CA,7,6,1499.0,8994.0,8994.0,9.104312967330653,5
413,100083,2015,2015,INV13361,2015-02-17,WA,6,3,1771.02,1771.02,1771.02,7.479310930773838,6
414,100083,2015,2015,INV14036,2015-07-29,WA,35,18,14390.0,25500.0,25500.0,10.146433731146518,6
415,100083,2015,2016,INV15286,2016-05-18,WA,30,20,17385.0,30690.0,30690.0,10.331692147613781,6
416,100083,2015,2016,INV15321,2016-05-25,WA,5,4,385.0,1540.0,1540.0,7.3395376954076745,6
417,100083,2015,2017,INV16791,2017-08-15,WA,56,21,18885.0,32190.0,32190.0,10.379411124292854,6
418,100083,2015,2018,INV17758,2018-07-30,WA,49,21,18885.0,32190.0,32190.0,10.379411124292854,6
419,100084,2015,2015,INV14346,2015-09-30,CA,9,4,709.0,2836.0,2836.0,7.950149887652018,4
420,100084,2015,2016,INV14876,2016-01-28,CA,1,2,149.0,298.0,298.0,5.697093486505405,4
421,100084,2015,2016,INV15667,2016-09-07,CA,9,3,736.0,2208.0,2208.0,7.699842407396986,4
422,100084,2015,2017,INV16316,2017-02-23,CA,4,12,170.5,353.0,353.0,5.8664680569332965,4
423,100085,2016,2016,INV14837,2016-01-11,CA,1,2,709.0,1418.0,1418.0,7.257002707092073,18
424,100085,2016,2016,INV15317,2016-05-24,CA,5,2,149.0,298.0,298.0,5.697093486505405,18
425,100085,2016,2016,INV15518,2016-07-31,CA,7,2,736.0,1472.0,1472.0,7.294377299288821,18
426,100085,2016,2016,INV15668,2016-09-07,CA,9,2,736.0,1472.0,1472.0,7.294377299288821,18
427,100085,2016,2016,INV15685,2016-09-13,CA,27,3,1094.0,1094.0,1094.0,6.9975959829819265,18
428,100085,2016,2016,INV16046,2016-11-29,CA,22,11,75.9,102.0,102.0,4.624972813284271,18
429,100085,2016,2017,INV16695,2017-06-29,CA,12,5,309.0,758.0,758.0,6.630683385642372,18
430,100085,2016,2017,INV17209,2017-12-12,CA,12,2,736.0,1472.0,1472.0,7.294377299288821,18
431,100085,2016,2018,INV17390,2018-02-13,CA,2,1,736.0,736.0,736.0,6.601230118728877,18
432,100085,2016,2019,INV18330,2019-04-04,CA,4,1,54.0,54.0,54.0,3.9889840465642745,18
433,100085,2016,2019,INV18362,2019-04-24,CA,8,4,289.0,578.0,578.0,6.359573868672378,18
434,100085,2016,2019,INV18392,2019-05-07,CA,5,1,105.0,105.0,105.0,4.653960350157523,18
435,100085,2016,2019,INV18394,2019-05-07,CA,10,2,1048.0,1048.0,1048.0,6.954638864880987,18
436,100085,2016,2020,INV19335,2020-08-04,CA,8,1,750.0,750.0,750.0,6.620073206530356,18
437,100085,2016,2020,INV19583,2020-11-25,CA,11,39,2625.0,102375.0,102375.0,11.53639782115537,18
438,100085,2016,2020,INV19598,2020-12-11,CA,12,39,825.0,32175.0,32175.0,10.378945032464328,18
439,100085,2016,2020,INV19614,2020-12-22,CA,12,1,1279.0,1279.0,1279.0,7.153833801578843,18
440,100085,2016,2020,INV19615,2020-12-22,CA,12,1,2625.0,2625.0,2625.0,7.872836175025724,18
441,100086,2016,2016,INV14847,2016-01-13,WA,2,4,1429.0,1599.0,1599.0,7.377133712833954,1
442,100087,2018,2018,INV17560,2018-04-30,OR,4,1,699.0,699.0,699.0,6.54965074223381,2
443,100087,2018,2018,INV17636,2018-06-13,OR,12,2,339.0,339.0,339.0,5.82600010738045,2
444,100088,2018,2018,INV17830,2018-08-20,OR,16,20,998.0,9980.0,9980.0,9.20833836930551,1
445,100089,2019,2019,INV18360,2019-04-22,AZ,4,2,1295.0,2590.0,2590.0,7.859413154693583,1
446,100090,2015,2015,INV13192,2015-01-14,NV,2,4,2350.3,4700.6,4700.6,8.455445439124828,11
447,100090,2015,2015,INV13332,2015-02-11,NV,6,6,700.0,1400.0,1400.0,7.24422751560335,11
448,100090,2015,2015,INV13927,2015-07-08,NV,7,10,85.0,850.0,892.5,6.745236349484363,11
449,100090,2015,2015,INV13928,2015-07-08,NV,7,4,85.0,340.0,382.5,5.8289456176102075,11
450,100090,2015,2016,INV15329,2016-05-31,NV,10,10,156.0,780.0,780.0,6.659293919683638,11
451,100090,2015,2016,INV15918,2016-10-27,NV,10,1,650.0,650.0,650.0,6.476972362889683,11
452,100090,2015,2016,INV16127,2016-12-29,NV,12,2,2049.0,4098.0,4098.0,8.318254328798846,11
453,100090,2015,2017,INV16165,2017-01-13,NV,2,4,1406.5,2813.0,2813.0,7.9420068084898565,11
454,100090,2015,2017,INV16203,2017-01-27,NV,1,2,335.0,670.0,670.0,6.507277712385012,11
455,100090,2015,2017,INV16291,2017-02-14,NV,4,4,462.5,925.0,925.0,6.829793737512425,11
456,100090,2015,2018,INV17869,2018-09-04,NV,9,10,685.1,6851.0,6851.0,8.832149906002899,11
457,100091,2015,2015,INV13557,2015-04-09,CA,4,1,1301.0,1301.0,1301.0,7.170888478512505,1
458,100092,2019,2019,INV18498,2019-06-25,WA,12,12,9898.0,58748.0,58748.0,10.981012388873753,6
459,100092,2019,2019,INV18650,2019-08-22,WA,8,12,450.0,5400.0,5400.0,8.594154232552366,6
460,100092,2019,2019,INV18709,2019-09-10,WA,9,12,37.35,448.20000000000005,448.2,6.105239561366827,6
461,100092,2019,2020,INV19125,2020-03-24,WA,6,2,4858.0,4858.0,4858.0,8.488382109562117,6
462,100092,2019,2020,INV19355,2020-08-19,WA,8,30,102.05,3061.5,3061.5,8.02666027091801,6
463,100092,2019,2020,INV19428,2020-09-21,WA,9,20,175.0,3500.0,3500.0,8.160518247477505,6
464,100093,2018,2018,INV17333,2018-01-25,OR,1,1,3600.0,3600.0,3600.0,8.1886891244442,1
465,100094,2015,2015,INV14817,2015-12-30,WA,12,27,2095.0,56565.0,56565.0,10.943145698360567,1
466,100095,2015,2015,INV13322,2015-02-06,CA,10,10,2770.8,5541.6,5541.6,8.620038546708395,7
467,100095,2015,2015,INV13433,2015-02-27,CA,4,4,905.0,1810.0,1810.0,7.501082124259871,7
468,100095,2015,2015,INV13988,2015-07-23,CA,7,1,1075.0,1075.0,1075.0,6.980075940561763,7
469,100095,2015,2015,INV14668,2015-11-23,CA,11,1,450.0,450.0,450.0,6.1092475827643655,7
470,100095,2015,2016,INV15256,2016-05-12,CA,10,4,898.0,1796.0,1796.0,7.493317248862145,7
471,100095,2015,2017,INV16353,2017-03-13,CA,3,1,50.0,50.0,50.0,3.912023005428146,7
472,100095,2015,2018,INV17547,2018-04-24,CA,4,2,10.0,20.0,20.0,2.995732273553991,7
473,100096,2018,2018,INV17997,2018-10-04,CA,20,2,2564.0,2564.0,2564.0,7.849323818040561,1
474,100097,2016,2016,INV15699,2016-09-13,ID,9,1,72.0,72.0,72.0,4.276666119016055,1
475,100098,2019,2019,INV18438,2019-05-30,CA,5,2,1599.0,3198.0,3198.0,8.0702808933939,3
476,100098,2019,2019,INV18456,2019-06-11,CA,6,1,6849.0,6849.0,6849.0,8.831857935197906,3
477,100098,2019,2019,INV18489,2019-06-20,CA,12,2,1850.0,1850.0,1850.0,7.52294091807237,3
478,100099,2017,2017,INV16461,2017-04-19,CA,8,3,999.0,1149.0,1149.0,7.046647277848756,3
479,100099,2017,2019,INV18409,2019-05-16,CA,10,2,828.0,828.0,828.0,6.71901315438526,3
480,100099,2017,2019,INV18492,2019-06-20,CA,6,1,1599.0,1599.0,1599.0,7.377133712833954,3
481,100100,2015,2015,INV14101,2015-08-14,WA,16,2,262.0,262.0,262.0,5.568344503761097,1
482,100101,2018,2018,INV17986,2018-10-02,WA,40,4,396.0,396.0,396.0,5.981414211254481,1
483,100102,2015,2015,INV14148,2015-08-27,WA,8,1,850.0,850.0,850.0,6.745236349484363,1
484,100103,2015,2015,INV13976,2015-07-21,CA,7,1,1099.0,1099.0,1099.0,7.002155954403621,3
485,100103,2015,2015,INV14056,2015-08-03,CA,8,1,495.0,495.0,495.0,6.20455776256869,3
486,100103,2015,2016,INV15157,2016-04-19,CA,4,1,296.0,296.0,296.0,5.69035945432406,3
487,100104,2015,2015,INV14692,2015-11-30,CA,11,1,495.0,495.0,495.0,6.20455776256869,1
488,100105,2015,2015,INV13258,2015-01-27,nan,3,3,148.0,148.0,148.0,4.997212273764115,4
489,100105,2015,2015,INV14587,2015-11-04,CA,22,3,125.41,199.41,199.41,5.2953630067216,4
490,100105,2015,2016,INV15467,2016-07-14,CA,7,1,40.0,40.0,40.0,3.6888794541139363,4
491,100105,2015,2016,INV15740,2016-09-20,CA,9,1,899.0,899.0,899.0,6.80128303447162,4
492,100106,2015,2015,INV13539,2015-03-31,CA,3,1,4270.0,4270.0,4270.0,8.35936910622267,4
493,100106,2015,2015,INV14007,2015-07-27,CA,7,1,577.17,577.17,577.17,6.358136850496991,4
494,100106,2015,2016,INV15780,2016-09-28,CA,9,3,3999.0,11997.0,11997.0,9.392411897514927,4
495,100106,2015,2016,INV15826,2016-10-04,CA,10,3,575.0,1725.0,1725.0,7.45298232946546,4
496,100107,2016,2016,INV15022,2016-03-07,WA,3,1,99.0,99.0,99.0,4.59511985013459,1
497,100108,2015,2015,INV13488,2015-03-18,WA,3,4,85.0,340.0,340.0,5.8289456176102075,1
